train_loss,val_loss,train_mae,val_mae,train_rmse,val_rmse,train_r2,val_r2,train_smape,val_smape,learning_rate
0.01632973147106582,0.011005378638704618,556.580810546875,469.02020263671875,720.6314722172492,588.6231020355895,0.6671816110610962,0.7806162238121033,41.19712,41.274216,5e-05
0.014732406506764478,0.011129173450171947,520.2090454101562,468.07244873046875,686.5936753277007,592.3996750505523,0.6978793144226074,0.7777920961380005,38.476025,40.478977,5e-05
0.015855569263984418,0.014586383942514658,536.9654541015625,556.3639526367188,711.1331406635469,680.8381782773348,0.6758972406387329,0.7064934968948364,38.850883,44.478825,5e-05
0.013871895984329027,0.01226122297036151,503.2452697753906,474.8543701171875,665.6197769748131,621.0850887760871,0.7160555720329285,0.755751371383667,37.29264,40.265812,5e-05
0.015231959232739333,0.009022743868020674,536.8599243164062,399.8904113769531,697.7478278361029,531.5929187357559,0.6879832744598389,0.8210678696632385,39.324978,35.55489,5e-05
0.013324626994415605,0.012510469648987055,496.4950256347656,509.56640625,652.1564469128554,629.9709814745438,0.7274259328842163,0.748712420463562,36.79194,42.169945,5e-05
0.01483398080193277,0.010949025784308711,505.7019348144531,460.0686950683594,687.1220324658495,587.2902019019217,0.6974141597747803,0.7816086411476135,34.939583,39.503586,5e-05
0.013892545059708685,0.01351249823346734,492.31890869140625,538.4249267578125,664.0455791961874,654.8109937226161,0.7173970341682434,0.72850501537323,36.233894,43.817245,5e-05
0.01477965614597859,0.016072456918967266,525.0850830078125,454.4185791015625,687.1841547212799,704.9491116385636,0.6973594427108765,0.6853371858596802,37.155178,35.593277,5e-05
0.014866349841307464,0.019743061003585655,510.3472900390625,647.6268920898438,684.1240978433664,793.8064546852715,0.7000486850738525,0.6010125875473022,37.176994,47.27403,5e-05
0.014832494250530827,0.017438275429109733,519.5960693359375,616.770263671875,686.5979081675097,744.6286406659362,0.6978755593299866,0.6489173173904419,36.131268,46.9942,5e-05
0.016110842999327798,0.011206724215298891,532.363525390625,465.6852722167969,717.3160478478088,592.8306039671029,0.6702369451522827,0.7774686813354492,37.16701,38.93719,5e-05
0.015017202621775454,0.013481950853019953,525.759765625,548.0603637695312,692.2490520036846,655.4485105635682,0.69288170337677,0.7279760837554932,37.19399,46.056713,5e-05
0.012871299179848927,0.01323676093791922,496.9720764160156,508.62591552734375,641.5510501900842,646.6400177069155,0.7362191081047058,0.7352383136749268,36.560608,41.461243,5e-05
0.012791164444181425,0.014768610708415508,488.04034423828125,578.80810546875,636.8692467846128,684.1740915147255,0.7400549650192261,0.7036102414131165,36.849396,46.42258,5e-05
0.014411838195318806,0.010741747178447744,522.9869995117188,423.05780029296875,678.7394105987953,579.5162314379123,0.7047519683837891,0.7873520851135254,37.317078,36.56898,2.5e-05
0.013435681992820624,0.010544314670066038,494.3884582519531,457.49041748046875,655.4905367356572,576.6156919907747,0.7246317863464355,0.7894753813743591,34.98485,38.376663,2.5e-05
0.011876396674277454,0.010593276005238295,471.0281982421875,453.47735595703125,616.0424853449639,577.8907228014652,0.756778359413147,0.7885433435440063,33.920532,38.33325,2.5e-05
0.013779755208063228,0.010360211289177338,494.0328063964844,451.1062927246094,662.8902152694668,571.8671994003503,0.7183796167373657,0.7929285168647766,35.543777,38.02172,2.5e-05
0.012581790347808394,0.010824343422427773,484.83935546875,459.78399658203125,634.1036735030007,584.5356597334332,0.7423076629638672,0.7836524844169617,34.089928,39.01327,2.5e-05
0.015865715300856995,0.011718831801166138,530.7825317382812,480.57611083984375,712.7619693838891,608.64806641441,0.6744108200073242,0.7654354572296143,37.11136,41.0036,2.5e-05
0.01521402393499839,0.011169518809765577,509.5988464355469,472.1584777832031,697.6531193938719,593.7328418573458,0.6880679726600647,0.7767907977104187,35.815804,40.82236,2.5e-05
0.01575037401876059,0.010588796809315681,512.0432739257812,462.90789794921875,709.6666470956628,577.5946351032011,0.677232563495636,0.7887599468231201,35.376698,41.191505,2.5e-05
0.014756573508654175,0.010309376753866673,506.5218505859375,456.5549621582031,685.7724659097943,570.0238481853194,0.6986016035079956,0.7942613363265991,34.383785,39.651825,2.5e-05
